mid,genre_id
11444,35
60670,80
60670,9648
60670,53
55551,18
55551,36
10992,35
10992,10751
2140,28
2140,80
2140,53
4248,35
17612,18
17612,10749
3134,80
3134,18
3134,10749
3134,53
8217,35
8217,18
8217,10749
22478,18
26483,10402
26483,35
24382,35
24382,80
11286,35
11286,28
11950,28
11950,35
36245,80
36245,18
26573,35
26573,878
23439,27
23439,18
10728,18
10728,14
10728,27
11697,37
6106,18
6106,36
6106,53
22477,18
19200,53
19200,35
11300,80
11300,35
11300,10749
28650,35
28650,27
28650,878
43316,18
43316,10749
34689,18
10238,18
4789,18
4789,10752
18030,9648
18030,53
18988,18
18988,36
11536,37
11536,18
11536,28
11536,10749
10339,12
10339,18
976,18
69605,18
69605,10749
65632,35
65632,18
65632,878
65632,53
4780,18
4780,53
4780,9648
11906,27
11713,18
11713,28
11713,53
9589,18
12481,28
13333,18
13333,28
13333,53
13333,80
13938,28
13938,12
10540,878
10540,9648
9462,28
9462,80
82623,10751
82623,12
2114,12
2114,28
2114,16
2114,14
2114,878
2114,53
2114,10749
8835,35
11371,28
11371,80
11371,53
11371,9648
78248,18
9517,80
9517,18
25985,18
25985,35
25985,10749
15745,35
15745,80
24977,99
36107,16
36107,878
13794,99
13795,99
38965,14
38965,35
47817,18
47817,10752
31052,18
31052,10749
31052,35
10868,18
9395,28
9395,53
14506,28
14506,12
14506,35
14506,14
14506,10751
2,18
2,80
2,35
26044,35
26044,10749
14911,28
14911,10752
15592,35
15592,18
15267,18
15267,10752
12710,35
30502,35
30502,10751
19382,35
19382,18
19382,10749
9599,27
9599,878
17170,18
18509,35
110428,18
7520,18
7520,10749
7520,35
10126,28
10126,80
10126,18
9602,35
9602,10749
23752,35
3980,27
3980,28
3980,35
3980,878
3980,53
27397,35
27397,10749
9748,9648
9748,53
40095,28
40095,27
40095,878
40095,53
10651,28
10651,80
10651,53
10141,80
10141,35
27362,35
27362,18
26386,35
26386,10751
25884,35
25884,80
26355,18
26355,10751
26355,10749
10675,53
10130,18
10130,36
2617,35
21362,14
21362,35
20443,35
49365,27
49365,53
11347,27
11347,35
12144,16
12144,12
12144,10751
13704,35
13704,10751
12505,18
12505,28
12505,53
41963,18
41963,10749
41963,53
13482,35
34014,35
34014,10749
12120,35
12120,878
47818,18
47818,10749
3543,35
3543,18
9604,28
9604,80
10925,35
10925,27
13965,18
13965,12
13965,37
13965,10751
13965,28
24266,18
24266,10749
24266,12
24266,37
18197,18
18197,80
18197,10749
11503,27
11503,53
11966,35
11966,10751
11966,878
11966,18
2605,35
2605,10751
2605,878
8740,27
8740,53
41428,27
41428,878
8337,878
8337,28
28176,18
9493,35
12582,35
12582,80
10001,35
10001,878
11352,14
11352,10749
12500,28
1648,12
1648,35
1648,878
4105,28
4105,53
4105,80
22711,18
22711,10749
19124,28
19124,53
10142,18
10142,36
10142,10752
3064,14
3064,35
3064,10749
10134,878
10134,28
21291,18
30352,28
30352,35
15142,14
15142,35
15142,10749
14550,35
14550,80
14550,53
2210,35
2210,878
21721,18
21721,10402
11828,12
11828,14
11828,35
10551,28
10551,35
10551,80
10551,18
10551,53
10551,9648
20713,10752
20713,12
27461,10752
27461,18
27461,36
1380,80
1380,53
1380,28
11465,18
11465,36
11465,10402
17190,35
17190,18
17190,10749
9085,35
9085,80
9085,18
17819,35
17819,80
14776,14
14776,35
14776,18
29185,28
29185,80
29185,18
29185,53
29185,35
32059,80
32059,9648
32059,53
32059,35
505,80
505,18
4486,18
10345,28
10345,35
10345,80
10222,28
10222,53
12774,18
14621,18
19118,35
15138,12
15138,14
15138,35
15138,10751
9494,35
9494,10749
17362,35
17362,10749
9942,35
8216,35
8216,10402
4296,9648
4296,878
24739,10749
24739,878
24739,53
24739,18
9686,35
9686,18
9686,10749
27418,12
27418,28
27418,53
39002,28
39002,18
31606,80
31606,53
31606,28
37146,35
37146,12
20006,28
20006,12
20006,35
20006,18
20006,10749
8867,28
8867,53
331,12
331,28
331,53
331,878
11467,35
11467,10749
327,80
327,18
327,53
1548,35
1548,18
13403,35
13403,10402
13403,18
869,53
869,878
869,28
869,12
552,18
552,35
552,10749
36095,80
36095,53
36095,27
36095,9648
33379,35
33379,18
2171,35
41946,35
41946,28
41946,12
10135,28
10135,53
19236,27
19236,9648
19236,18
60276,35
12150,18
12150,80
12150,9648
12150,10749
12150,53
11185,80
11185,35
47045,35
47045,10749
12478,10749
12478,35
12478,18
25155,27
25155,53
65015,35
65015,18
24077,35
24077,10749
9618,28
9618,12
9618,35
9618,53
31608,35
22102,12
22102,35
22102,10751
6951,28
6951,35
6951,53
6951,80
6951,10751
11959,35
2616,35
2616,18
2616,10751
249,35
249,18
183,12
183,35
183,18
183,10751
8494,35
26535,35
26535,18
26535,10749
41784,12
41784,18
41784,36
27431,27
27431,9648
27431,53
2148,80
2148,18
31941,10752
31941,53
31941,80
27813,35
27813,27
2057,53
9880,35
9880,10751
9880,10749
5175,28
5175,35
5175,80
41951,18
11385,28
11385,12
11385,35
4484,35
44258,10402
44258,18
44258,36
20391,18
20391,28
20391,35
20391,37
20391,10402
12584,28
12584,12
12584,18
12584,37
70042,99
70042,10402
11542,27
11542,878
11542,53
17169,28
17169,12
17169,35
39176,27
19267,28
19267,35
2770,35
2770,10749
12610,12
12610,16
12610,28
12610,35
12610,10751
1933,27
1933,18
1933,9648
1933,53
13496,28
13496,37
21055,35
21055,10749
24936,80
24936,18
24936,9648
10972,27
10972,9648
1722,18
1722,36
1722,10749
9896,12
9896,35
9683,35
9683,12
9683,10749
2779,35
2779,80
2779,10749
2294,35
10016,28
10016,27
10016,878
26602,35
26602,10749
22230,35
22230,10749
22230,878
13966,35
13966,10749
742,18
742,35
742,10749
15104,35
15104,18
15104,10749
8922,27
8922,53
11065,18
11065,10749
11065,53
16314,10751
16314,28
16314,12
16314,35
18885,10751
18885,12
18885,28
18885,35
40508,10751
40508,12
40508,28
40508,35
16307,27
11370,12
12508,10402
12508,18
12508,35
25462,35
25462,10749
18734,18
18734,80
44321,80
44321,18
44321,10749
58062,99
58062,36
58062,10752
2176,18
2176,53
20857,18
22617,18
22617,28
22617,53
75386,35
2185,28
2185,35
2185,53
2185,9648
10696,18
10696,10749
2034,28
2034,80
2034,18
2034,53
21538,28
21538,35
21538,878
21538,10402
48834,18
31016,35
31016,18
31016,10749
32567,99
32567,36
12537,18
12537,10749
9028,37
9028,28
16180,27
16180,9648
11521,18
11521,10751
21028,18
21028,35
21028,10749
27327,35
27327,14
27327,27
27327,10402
27327,53
29756,27
20115,53
20115,27
20115,9648
30295,12
30295,35
30295,10749
25767,35
25767,18
25767,10749
22874,35
22874,10749
11576,28
11576,12
11576,35
11576,80
43860,28
43860,12
43860,18
43802,18
43802,10749
9660,28
9660,35
9660,10749
15393,80
15393,18
15393,10749
15393,53
248,35
248,18
1644,53
1644,18
1644,9648
1644,27
12502,18
12502,53
66092,18
10373,18
10373,10402
13766,10751
13766,12
13766,878
16380,878
12103,53
11313,18
11313,9648
9398,35
45864,28
45864,12
45864,35
45864,10749
10866,9648
10866,53
10866,18
34549,35
34549,10751
9778,35
9778,10749
9778,18
58429,35
58429,18
16121,18
16121,10752
40220,27
166,18
166,10749
166,35
166,10751
1623,80
1623,18
40932,35
40932,10402
13550,27
16769,18
16769,10402
42158,18
42158,10749
42158,10402
1716,18
1716,10749
1716,10752
3172,35
3172,80
17708,28
17708,35
17708,80
12780,28
12780,80
12780,18
570,18
1018,53
1018,18
1018,9648
25641,35
25641,18
25641,10749
16767,28
16767,16
16767,878
11380,28
11380,27
11380,53
984,28
984,80
984,53
14811,18
14811,10749
55727,35
55727,10749
9585,18
9585,53
14267,35
14267,80
45929,99
768,27
768,9648
768,53
2100,28
2100,18
2100,53
11091,35
11091,18
11091,10749
18192,18
9081,16
9081,18
167,18
167,878
9378,27
9378,53
27444,10749
27444,18
27444,35
141,14
141,18
141,9648
10034,28
10034,80
10034,35
11457,18
10778,80
10778,53
67385,18
11456,9648
11456,53
11456,80
585,16
585,35
585,10751
10796,28
10796,878
10796,53
23949,18
11088,28
11088,80
11088,18
11088,53
9889,35
9889,10749
45964,27
45964,53
45964,18
45964,80
45964,9648
671,12
671,14
20794,35
20794,80
20794,53
11469,35
11469,14
11469,12
14369,35
1535,28
1535,80
1535,53
1433,14
1433,18
1433,27
1433,53
1999,18
1999,53
12472,35
12472,10751
12472,878
11834,14
11834,35
16085,35
16085,18
16085,10749
269,18
269,80
16441,14
16441,12
16441,28
11422,28
11422,18
11422,36
11422,10752
31037,18
31037,36
31037,10752
10656,28
10656,53
32847,18
32847,10749
39938,18
39938,10751
14584,35
14584,53
14584,80
14584,9648
58886,35
72277,53
72277,9648
72277,18
5781,35
5781,18
5781,10749
23805,35
23805,10751
11033,9648
11033,53
3537,18
3537,10402
8738,10752
8738,28
8738,878
3604,878
3604,28
3604,12
6974,12
6974,878
10649,28
10649,80
10649,53
42566,12
42566,28
42566,80
17689,18
17689,28
17689,80
17689,53
10847,12
10847,18
10847,53
33525,35
33525,878
27591,12
27591,14
27591,878
299,35
299,80
299,10402
299,53
42160,28
42160,35
42160,18
42160,53
10650,80
8007,28
8007,18
8007,53
8007,10752
19076,18
19076,36
19076,10749
50562,99
13503,28
13503,37
161,53
161,80
43774,18
43774,10749
31064,18
31064,53
31682,18
31682,878
31682,27
8342,18
8342,28
8342,36
4886,80
4886,18
4886,9648
228,18
23111,35
23111,18
23111,10749
194,35
194,10749
11397,35
1903,10749
1903,878
1903,14
1903,53
11889,18
11889,10749
28171,18
9523,80
9523,18
9523,9648
9523,53
9428,35
9428,18
1649,12
1649,35
1649,878
11938,35
24264,28
24264,12
24264,35
24264,14
24264,878
26978,12
26978,878
19209,12
8386,35
12589,28
12589,12
12589,16
12589,35
12589,10751
12589,14
12589,878
12312,35
12312,10749
12312,10751
12312,18
11232,35
11232,14
11232,10749
120,12
120,14
120,28
11086,18
11086,10749
11086,35
453,18
453,10749
11414,80
11414,18
10794,35
5052,12
5052,35
5052,80
37257,18
37257,9648
37257,80
8489,18
855,28
855,36
855,10752
12660,18
12660,36
12660,10749
12660,10752
10269,10402
10269,18
10269,10749
5279,18
5279,9648
5279,53
10950,18
1365,18
1365,10749
6440,18
6440,10749
6037,35
6037,80
6037,9648
6037,53
61418,18
11857,35
11857,18
6312,12
6312,27
6312,28
6312,36
11595,53
11595,28
11595,35
11595,80
11595,18
24166,18
24166,10749
10170,18
10170,53
10170,10749
18317,14
18317,18
18317,35
18317,878
18317,10749
848,14
848,12
9610,12
9610,14
9610,28
15035,16
15035,14
15035,878
4965,28
4965,878
4965,53
11891,28
11891,35
11888,35
11888,10751
11888,12
150,53
150,28
150,35
150,80
150,18
112,35
112,18
112,10749
20678,12
20678,35
15050,878
15050,53
10423,18
10423,36
57976,99
651,35
651,18
651,10752
20620,878
20620,53
18647,37
11362,12
2637,18
2637,27
2637,9648
10229,18
10229,10749
12659,18
35650,18
9606,16
9606,878
11447,18
16550,35
16550,18
13915,35
13915,18
34723,12
34723,10751
34723,35
34723,18
31674,35
31674,10749
20009,35
20009,10749
2084,35
2084,80
2084,53
74692,35
74692,18
74692,9648
74692,10749
4031,35
4031,18
11870,10751
11870,35
11870,12
9884,28
9884,53
9884,18
11535,28
11535,878
11535,53
27593,35
27593,80
11212,35
11212,10751
11212,12
11212,80
28345,18
28345,10751
28345,10402
21845,35
21845,10751
11528,35
11528,10751
931,53
931,18
931,27
17130,35
17130,18
17130,10749
10592,18
10592,10752
8470,18
8470,53
8470,80
16690,12
16690,14
16690,16
16690,10751
39939,35
39939,80
39939,9648
9272,53
14778,35
14778,18
19137,80
19137,35
32499,18
32499,10749
33668,35
33668,10749
993,9648
993,53
993,80
11698,18
11698,35
10052,18
11979,18
11979,14
11979,27
13791,35
13791,18
9991,35
9991,18
480,35
480,18
480,10749
44340,27
44340,18
44340,53
18984,99
18984,10402
23479,35
23479,10751
15999,16
15999,14
15999,27
15999,28
614,18
2752,35
2752,10749
10590,28
10590,36
10590,10752
22910,28
22910,80
22910,18
42517,28
42517,18
13225,10751
13225,14
13225,16
13225,12
7219,27
18646,35
18646,10402
18646,10749
13950,28
13950,12
13950,35
2135,878
2135,12
2135,28
965,18
965,10749
33135,18
33135,53
33135,10749
54287,28
54287,878
54287,53
32030,28
32030,35
32030,53
29343,27
29343,878
27458,35
27458,18
14807,80
14807,18
14807,9648
39543,35
39543,18
39543,10749
30924,35
30924,27
24825,12
24825,28
24825,53
38147,14
38147,35
24032,14
24032,35
425,16
425,35
425,10751
425,12
1576,27
1576,28
1576,878
5851,28
5851,35
25014,18
25014,10749
25014,10752
15647,35
38880,99
1391,18
1391,10749
18172,10749
18172,18
31805,35
31805,10402
31805,12
10627,18
42750,18
27930,10402
259557,18
259557,28
259557,12
28124,35
28124,10749
15119,28
12705,28
12705,35
11006,28
11006,12
11006,35
15120,28
15120,35
15120,80
21629,35
36586,14
36586,27
36586,28
36586,53
6020,35
39541,18
39541,10751
39541,35
18292,18
15028,12
15028,10751
15028,878
15028,53
9275,35
9275,80
9275,18
9275,53
4547,80
4547,18
4547,53
14635,18
14635,10751
29135,35
29135,14
29135,18
1791,18
1791,10749
35651,18
22784,80
22784,18
22784,10749
22784,53
24585,35
24585,10749
17990,18
17990,35
17990,10402
17990,10749
11560,18
11560,9648
11560,53
11560,80
11452,35
11452,10749
18435,10749
18435,35
18435,18
35944,28
35944,35
26851,99
26851,36
548,80
548,18
548,9648
11590,35
11590,18
1537,80
1537,53
12149,18
12149,53
12149,80
11812,10749
11812,35
35080,18
35080,9648
35080,53
441,18
441,35
8346,35
8346,18
8346,10749
14168,37
14168,18
14168,53
2565,35
2565,10749
307,18
307,36
6393,35
12154,10751
12154,35
11630,10751
11630,35
21970,14
21970,27
21970,878
21970,53
11892,80
11892,18
11892,53
9334,28
9334,14
9334,12
10491,9648
10491,18
10491,53
10491,10749
10491,10752
18079,80
35337,35
35337,18
35337,10749
59199,18
11470,27
11470,878
16643,35
16643,18
16643,10749
1282,99
69324,18
69324,10749
11468,80
11468,18
11468,9648
11468,53
26030,18
26030,28
26030,80
10164,35
10164,18
10164,80
28117,14
28117,35
28117,10749
40555,18
40555,10749
28384,10749
28384,35
28384,18
27094,18
56179,18
56179,10752
5203,18
5203,10749
13201,28
13201,80
13201,18
13201,10749
9689,35
9689,18
557,14
557,28
55106,35
55106,10749
39154,27
39154,878
24767,12
24767,10751
33796,12
12227,28
12227,12
12227,18
12227,10751
10985,35
10985,10751
2251,53
2251,18
2894,10752
2894,18
2894,36
14117,35
14117,10402
14117,10749
14117,37
38360,18
38360,10749
38360,10752
28907,37
28907,18
28907,35
28907,10402
245,18
245,35
245,10749
1894,12
1894,28
1894,878
4012,18
9026,35
9026,18
9026,36
9026,10749
15417,28
15417,35
15417,12
15417,10749
15417,18
28577,80
28577,18
13963,99
13963,10402
1957,18
1957,53
320,80
320,9648
320,53
9023,37
9023,16
9023,12
9023,35
9023,10751
9023,18
27834,35
27834,18
27834,878
17734,18
24008,35
24008,10749
53229,18
4614,53
4614,28
4614,18
12277,28
12277,35
15677,18
15677,10749
13153,28
13153,53
811,12
811,878
3132,28
3132,12
3132,35
3132,53
9583,35
9583,18
9583,10749
18408,35
18408,18
18408,9648
18408,53
13245,14
13245,18
2501,28
2501,18
2501,9648
2501,53
9637,9648
9637,12
9637,35
12100,18
12100,28
12100,36
12100,10752
16857,35
16857,18
52258,35
52258,18
10394,28
10394,18
10394,53
27451,18
15813,28
15813,18
15813,10752
18905,35
18905,12
14774,35
17898,27
21635,18
21635,53
27945,37
30194,878
30194,53
10169,35
10169,80
13909,37
41805,35
41805,80
35696,35
11544,16
11544,10751
180,28
180,53
180,878
180,9648
9555,12
9555,18
9555,28
9555,36
57022,18
17710,16
17710,10751
2022,35
2022,10749
50035,35
50035,18
50035,10749
9719,35
9719,18
9719,10749
11982,10749
11982,35
11982,10751
12251,28
12251,35
12251,53
12251,80
12251,10749
88818,18
88818,35
88818,80
30114,12
30114,35
30114,37
21972,35
21972,10751
21972,14
608,28
608,12
608,35
608,878
59387,16
59387,28
59387,10751
26290,18
17043,10751
17043,12
17043,35
6278,12
6278,28
6278,14
4147,80
4147,18
4147,53
16664,18
16664,80
14651,35
14651,10749
15096,878
20324,10749
20324,35
49370,18
49370,10749
14902,18
14902,36
14902,10402
2721,18
2721,36
2721,53
11442,27
11442,53
1364,18
1364,10749
8869,28
8869,35
8869,27
8869,53
8665,18
8665,36
8665,10752
8665,53
8665,9648
10996,10751
10996,12
10996,16
10996,35
818,35
818,80
818,878
29047,99
39141,18
39141,35
39141,10749
33152,28
33152,35
33152,80
6404,18
6404,27
19133,28
19133,35
24130,28
24130,12
24130,35
23728,12
23728,35
23728,14
23728,878
3780,18
10786,28
10786,12
10786,18
10786,10749
8764,35
13908,35
13908,10751
2675,18
2675,53
2675,878
2675,9648
12308,35
12308,18
12308,10749
9488,28
9488,12
9488,10751
9488,35
9962,18
9962,35
9962,10749
9573,80
9573,53
7451,28
7451,12
7451,53
2750,35
